timestamp,carbon_intensity
2016-01-01 08:00:00,335.8658415294835
2016-01-01 09:00:00,330.4868721822587
2016-01-01 10:00:00,328.2457898165273
2016-01-01 11:00:00,326.14593881447934
2016-01-01 12:00:00,322.4346336510402
2016-01-01 13:00:00,324.3587198330323
2016-01-01 14:00:00,324.17078756467134
2016-01-01 15:00:00,289.82588903716663
2016-01-01 16:00:00,180.06302566510837
2016-01-01 17:00:00,99.12495570248825
2016-01-01 18:00:00,79.35167864158193
2016-01-01 19:00:00,71.94248214410932
2016-01-01 20:00:00,63.94525466261429
2016-01-01 21:00:00,74.04358526805109
2016-01-01 22:00:00,119.3253091472247
2016-01-01 23:00:00,217.58412038745428
2016-01-02 00:00:00,344.068560847645
2016-01-02 01:00:00,348.5886224985851
2016-01-02 02:00:00,346.30081559344967
2016-01-02 03:00:00,348.46545156954954
2016-01-02 04:00:00,349.84754085552373
2016-01-02 05:00:00,352.6411929099192
2016-01-02 06:00:00,351.82006833418546
2016-01-02 07:00:00,349.5743735476601
2016-01-02 08:00:00,347.95578692277394
2016-01-02 09:00:00,343.2552286229665
2016-01-02 10:00:00,339.4640788866189
2016-01-02 11:00:00,336.8413950575031
2016-01-02 12:00:00,338.2240558941275
2016-01-02 13:00:00,335.4381869606773
2016-01-02 14:00:00,335.04471604215115
2016-01-02 15:00:00,306.39645838193775
2016-01-02 16:00:00,240.00231750475325
2016-01-02 17:00:00,188.26479013726097
2016-01-02 18:00:00,166.93128181140992
2016-01-02 19:00:00,140.18933837604726
2016-01-02 20:00:00,133.67565271527715
2016-01-02 21:00:00,159.1926823742719
2016-01-02 22:00:00,171.9922978566304
2016-01-02 23:00:00,266.3146114950126
2016-01-03 00:00:00,342.7223878083466
2016-01-03 01:00:00,346.5171497486309
2016-01-03 02:00:00,341.44793634212544
2016-01-03 03:00:00,345.125931903746
2016-01-03 04:00:00,347.99171311836557
2016-01-03 05:00:00,347.7149263029529
2016-01-03 06:00:00,349.48732475205003
2016-01-03 07:00:00,347.9436920125426
2016-01-03 08:00:00,343.38321749829606
2016-01-03 09:00:00,339.7350774606926
2016-01-03 10:00:00,336.0636978619721
2016-01-03 11:00:00,334.6436827108657
2016-01-03 12:00:00,330.7152615624078
2016-01-03 13:00:00,330.1365158621559
2016-01-03 14:00:00,330.24976217912894
2016-01-03 15:00:00,304.829805544587
2016-01-03 16:00:00,244.40932926150148
2016-01-03 17:00:00,187.22410217363762
2016-01-03 18:00:00,145.15026487592363
2016-01-03 19:00:00,135.35875075880665
2016-01-03 20:00:00,140.04197924015324
2016-01-03 21:00:00,168.5325514625447
2016-01-03 22:00:00,231.70149055202427
2016-01-03 23:00:00,268.8965073192176
2016-01-04 00:00:00,332.57548874806395
2016-01-04 01:00:00,333.6110337570658
2016-01-04 02:00:00,335.3285204632012
2016-01-04 03:00:00,337.1019853144441
2016-01-04 04:00:00,339.9440797648617
2016-01-04 05:00:00,339.52053715573544
2016-01-04 06:00:00,338.61283274946044
2016-01-04 07:00:00,341.318042288267
2016-01-04 08:00:00,336.02249469273676
2016-01-04 09:00:00,331.56678747424326
2016-01-04 10:00:00,332.386731124918
2016-01-04 11:00:00,334.1183869858057
2016-01-04 12:00:00,335.3922359679986
2016-01-04 13:00:00,337.5429618022992
2016-01-04 14:00:00,345.6676392913506
2016-01-04 15:00:00,345.71533002511063
2016-01-04 16:00:00,325.0213152579906
2016-01-04 17:00:00,309.93172945465335
2016-01-04 18:00:00,286.7245524998108
2016-01-04 19:00:00,248.5689914595923
2016-01-04 20:00:00,243.05270875254544
2016-01-04 21:00:00,261.05242353561266
2016-01-04 22:00:00,265.0032778607162
2016-01-04 23:00:00,306.7793882890143
